Date,Name,Year,Rating,Rewatch,Watched Date
1/5/24,X,2022,2.5,,1/4/24
1/5/24,The Slumber Party Massacre,1982,3,,1/4/24
1/6/24,Enter the Dragon,1973,3.5,,1/5/24
1/7/24,The Substitute,1996,0.5,,1/6/24
1/7/24,Talk to Me,2022,4,,1/6/24
1/12/24,Friday the 13th: A New Beginning,1985,1.5,,1/11/24
1/12/24,Friday the 13th Part VI: Jason Lives,1986,3,,1/11/24
1/13/24,Friday the 13th Part VII: The New Blood,1988,3,,1/12/24
1/13/24,Friday the 13th Part VIII: Jason Takes Manhattan,1989,1.5,,1/12/24
1/13/24,Jason Goes to Hell: The Final Friday,1993,1,,1/12/24
1/14/24,Jason X,2001,2.5,,1/13/24
1/14/24,Hereditary,2018,5,,1/14/24
1/21/24,Night Swim,2024,1,,1/20/24
1/27/24,Mean Girls,2024,3,,1/26/24
2/25/24,The Ninth Gate,1999,2,,2/24/24
3/9/24,Encino Man,1992,4,,3/8/24
3/24/24,Predator,1987,3,,3/23/24
3/24/24,Predator 2,1990,2.5,,3/23/24
4/7/24,In the Mouth of Madness,1994,4,,4/6/24
4/30/24,Challengers,2024,4.5,,4/29/24
5/14/24,Barbershop,2002,4,,5/13/24
5/14/24,Mad Max 2,1981,2.5,,5/13/24
5/18/24,The Strangers: Chapter 1,2024,1.5,,5/17/24
5/22/24,Barbershop 2: Back in Business,2004,3,,5/21/24
6/1/24,Kingdom of the Planet of the Apes,2024,3.5,,5/31/24
6/2/24,Dune,2021,2.5,,6/1/24
6/2/24,Dune: Part Two,2024,2.5,,6/1/24
6/4/24,Stop and Go,2021,4,,6/3/24
6/8/24,Bad Boys: Ride or Die,2024,5,,6/7/24
6/16/24,Bad Boys II,2003,3.5,,6/15/24
6/16/24,Bad Boys,1995,4,,6/15/24
6/16/24,Bad Boys for Life,2020,1.5,,6/15/24
6/16/24,Annihilation,2018,5,,6/15/24
6/30/24,The Blood on Satan's Claw,1971,3.5,,6/29/24
7/4/24,A Quiet Place: Day One,2024,4,,7/3/24
7/23/24,Longlegs,2024,3.5,,7/22/24
8/6/24,RoboCop 2,1990,2,,8/5/24
8/8/24,RoboCop 3,1993,1,,8/7/24
8/9/24,Grandma's Boy,2006,5,,8/8/24
8/12/24,Trap,2024,2,,8/11/24
8/19/24,Pumping Iron,1977,3,,8/18/24
8/19/24,The Visit,2015,2,,8/18/24
8/20/24,Alien: Romulus,2024,4.5,,8/19/24
9/1/24,Mad Max Beyond Thunderdome,1985,2,,8/31/24
9/3/24,My Dinner with Andre,1981,5,,9/2/24
9/7/24,Furiosa: A Mad Max Saga,2024,2.5,,9/6/24
9/8/24,Die Hard 2,1990,2.5,,9/7/24
9/14/24,Die Hard With a Vengeance,1995,3.5,,9/13/24
9/15/24,Live Free or Die Hard,2007,2.5,,9/14/24
9/22/24,Beetlejuice Beetlejuice,2024,3,,9/21/24
9/28/24,The Boy and the Heron,2023,4,,9/27/24
9/29/24,Never Let Go,2024,0.5,,9/28/24
10/5/24,A Nightmare on Elm Street,1984,3.5,,10/4/24
10/6/24,The Sixth Sense,1999,4,,10/5/24
10/9/24,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,2,,10/8/24
10/12/24,Coraline,2009,4.5,Yes,10/11/24
10/13/24,A Nightmare on Elm Street 3: Dream Warriors,1987,3.5,,10/12/24
10/14/24,Joker: Folie Ã  Deux,2024,0.5,,10/13/24
10/19/24,The Wicker Man,2006,1,,10/18/24
10/20/24,The Brood,1979,4,,10/19/24
10/23/24,Videodrome,1983,5,,10/22/24
10/26/24,Smile 2,2024,5,,10/25/24
10/27/24,Halloween,1978,4.5,,10/26/24
10/28/24,Terrifier,2016,0.5,,10/27/24
11/1/24,The Rocky Horror Picture Show,1975,3,,10/31/24
11/2/24,"To Sir, with Love",1967,4.5,,11/1/24
11/3/24,Halloween II,1981,4.5,,11/2/24
11/4/24,M,1931,5,,11/3/24
11/6/24,Tenebre,1982,4,,11/5/24
11/9/24,The Lost World: Jurassic Park,1997,2.5,,11/8/24
11/10/24,Heretic,2024,3,,11/9/24
11/11/24,Eyes Without a Face,1960,4,,11/10/24
11/13/24,The Substitute 2: School's Out,1998,0.5,,11/12/24
11/16/24,The Killing of a Chinese Bookie,1976,5,,11/15/24
11/17/24,Poor Things,2023,1,,11/16/24
11/27/24,The Substitute 3: Winner Takes All,1999,0.5,,11/26/24
11/28/24,Legally Blonde,2001,4.5,,11/27/24
11/29/24,Ponyo,2008,4,,11/28/24
11/30/24,Sister Act,1992,3.5,,11/29/24
11/30/24,Sister Act 2: Back in the Habit,1993,3.5,,11/29/24
11/30/24,X-Men,2000,3.5,,11/29/24
12/5/24,Walking Tall,2004,2.5,,12/4/24
12/8/24,Y2K,2024,4.5,,12/7/24
12/9/24,The Substitute: Failure Is Not an Option,2001,1.5,,12/8/24
12/11/24,The Usual Suspects,1995,3.5,,12/10/24
12/14/24,The Maltese Falcon,1941,4.5,,12/13/24
12/15/24,Hot Tub Time Machine,2010,2.5,,12/14/24
12/16/24,You Don't Mess with the Zohan,2008,2,,12/15/24
12/19/24,Straight Outta Compton,2015,3,,12/18/24
12/19/24,Princess Mononoke,1997,4,,12/18/24
12/21/24,Iron Man,2008,1,Yes,12/20/24
12/24/24,Prisoners,2013,4.5,,12/23/24
12/25/24,Unbreakable,2000,1.5,,12/24/24
12/25/24,Ricochet,1991,2,,12/24/24
12/26/24,How the Grinch Stole Christmas!,1966,4,Yes,12/25/24
12/26/24,The Girl with the Dragon Tattoo,2011,3,,12/25/24
12/27/24,Slumber Party Massacre II,1987,2.5,,12/26/24
12/27/24,Friday After Next,2002,2,,12/26/24
12/28/24,The Boondock Saints,1999,1,,12/27/24
12/28/24,Slumber Party Massacre III,1990,1,,12/27/24
12/29/24,Kill the Irishman,2011,3,,12/28/24
12/29/24,Blue Velvet,1986,5,,12/28/24
12/30/24,Black Christmas,1974,5,,12/29/24